server,timestamp,elapsed_s,goodput_bps,goodput_mbps,bytes_acked,snd_cwnd,rtt_us,rtt_ms,rttvar_us,retransmits,total_retrans,lost,pacing_rate,delivery_rate,snd_ssthresh
speedtest.lon1.uk.leaseweb.net:5203,1772681815.63903,16.773,242907852.79543766,242.90785279543766,487362926,4418,95188,95.188,282,0,1,0,76183055,39144287,4418
speedtest.lon1.uk.leaseweb.net:5203,1772681816.6866522,17.82,243169004.12134784,243.16900412134785,519206582,4418,94946,94.946,96,0,1,0,76386157,39181584,4418
speedtest.lon1.uk.leaseweb.net:5203,1772681817.7346642,18.868,243266523.25702435,243.26652325702435,551074862,4418,95604,95.604,284,0,1,0,75860130,39181584,4418
speedtest.lon1.uk.leaseweb.net:5203,1772681818.7808774,19.914,242295497.80948997,242.29549780948997,582761454,4418,94800,94.8,139,0,1,0,76503596,39181584,4418
speedtest.lon1.uk.leaseweb.net:5203,1772681819.8268068,20.96,242675125.3525856,242.6751253525856,614489086,4418,94992,94.992,167,0,1,0,76349469,39181584,4418
speedtest.lon1.uk.leaseweb.net:5203,1772681820.8754954,22.009,242900845.70680267,242.90084570680267,646330006,4418,94821,94.821,63,0,1,0,76487157,39181584,4418
speedtest.lon1.uk.leaseweb.net:5203,1772681821.9269593,23.061,244545683.48736995,244.54568348736996,678471374,4418,95178,95.178,139,0,1,0,76199964,39181584,4418
speedtest.lon1.uk.leaseweb.net:5203,1772681822.974974,24.109,242691571.37335372,242.69157137335372,710264414,4418,95129,95.129,31,0,1,0,76239214,39181584,4418
speedtest.lon1.uk.leaseweb.net:5203,1772681824.0220613,25.156,242730752.4534411,242.7307524534411,742034454,4418,94933,94.933,118,0,1,0,76396316,39181584,4418
speedtest.lon1.uk.leaseweb.net:5203,1772681825.0693595,26.203,242773996.65614054,242.77399665614053,773816550,4418,95068,95.068,93,0,1,0,76288333,39181584,4418
speedtest.lon1.uk.leaseweb.net:5203,1772681826.116575,27.25,242711527.17691618,242.71152717691618,805587958,4418,94997,94.997,225,0,1,0,76344848,39181584,4418
speedtest.lon1.uk.leaseweb.net:5203,1772681827.1651073,28.299,243208451.23979896,243.20845123979896,837464446,4418,95048,95.048,149,0,1,0,76304185,39181584,4418
speedtest.lon1.uk.leaseweb.net:5203,1772681828.2133515,29.347,242930743.42121637,242.93074342121636,869295790,4418,94927,94.927,164,0,1,0,76401748,39181584,4418
speedtestb.quickline.co.uk:5229,1772681830.6663184,1.143,6117108.625232028,6.117108625232028,874190,63,87519,87.519,124,0,7,0,1181688,961861,51
speedtestb.quickline.co.uk:5229,1772681831.8075,2.284,7921390.458793155,7.921390458793155,2004158,71,87816,87.816,170,0,7,0,1327247,1091866,51
speedtestb.quickline.co.uk:5229,1772681832.9479597,3.425,9106727.145706799,9.106727145706799,3302390,73,89470,89.47,4065,0,7,0,1339407,907047,51
speedtestb.quickline.co.uk:5229,1772681834.089246,4.566,9033007.177375263,9.033007177375262,4591046,75,87801,87.801,235,0,7,0,1402251,1025953,51
speedtestb.quickline.co.uk:5229,1772681835.1413405,5.618,9653156.052643172,9.653156052643173,5860550,82,87527,87.527,240,0,7,0,1537930,1252804,51
speedtestb.quickline.co.uk:5229,1772681836.1947904,6.672,11012047.501885826,11.012047501885826,7310630,88,87573,87.573,138,0,7,0,1649601,1342676,51
speedtestb.quickline.co.uk:5229,1772681837.336143,7.813,10729668.838469412,10.729668838469411,8841422,95,87633,87.633,265,0,7,0,1779588,1126222,51
speedtestb.quickline.co.uk:5229,1772681838.3794034,8.856,12462346.6955702,12.4623466955702,10466606,112,87634,87.634,260,0,7,0,2098032,1696787,51
speedtestb.quickline.co.uk:5229,1772681839.3945262,9.871,16063631.460828694,16.063631460828695,12504926,145,87530,87.53,145,0,7,0,2719413,2176199,51
speedtestb.quickline.co.uk:5229,1772681840.4899144,10.967,20181777.1303139,20.1817771303139,15268286,194,87462,87.462,160,0,7,0,3641243,2898668,51
speedtestb.quickline.co.uk:5229,1772681841.5438585,12.021,28057168.966559455,28.057168966559455,18964622,262,87811,87.811,128,0,7,0,4897975,3992566,51
speedtestb.quickline.co.uk:5229,1772681842.5523996,13.029,37437046.17619136,37.43704617619136,23684222,346,87645,87.645,180,0,7,0,6480606,5278466,51
speedtestb.quickline.co.uk:5229,1772681843.562816,14.04,47895475.82543718,47.89547582543718,29733518,450,87796,87.796,221,0,7,0,8414002,6767105,51
speedtestb.quickline.co.uk:5229,1772681844.5707932,15.048,62701415.30790633,62.70141530790633,37633718,578,87806,87.806,340,0,7,0,10806042,8760285,51
speedtestb.quickline.co.uk:5229,1772681845.5782025,16.055,77923947.43263341,77.92394743263341,47446382,728,87445,87.445,109,0,7,0,13666663,11012006,51
speedtestb.quickline.co.uk:5229,1772681846.636112,17.113,103418268.92650445,103.41826892650445,61122278,927,88174,88.174,423,0,7,0,17258467,14114013,51
speedtestb.quickline.co.uk:5229,1772681847.6947439,18.172,128592777.51718472,128.59277751718471,78138830,1158,88293,88.293,122,0,7,0,21530064,17598295,51
speedtestb.quickline.co.uk:5229,1772681848.7438073,19.221,153624020.45425335,153.62402045425335,98283998,1414,87773,87.773,74,0,7,0,26445594,21306566,51
speedtestb.quickline.co.uk:5229,1772681849.8042498,20.281,195237933.42712495,195.23793342712494,124163822,1726,87879,87.879,149,0,7,0,32241986,26402574,51
speedtestb.quickline.co.uk:5229,1772681850.8524806,21.329,228804248.2797999,228.8042482797999,154143782,2065,87828,87.828,320,0,7,0,38597021,31813588,51
speedtestb.quickline.co.uk:5229,1772681851.9234657,22.4,260076616.85544977,260.07661685544974,188961054,2454,89144,89.144,755,0,7,0,45190711,36130421,51
speedtestb.quickline.co.uk:5229,1772681852.9939082,23.471,259465946.14311096,259.46594614311095,223678974,2894,92738,92.738,1244,0,7,0,51227949,39761558,51
speedtestb.quickline.co.uk:5229,1772681854.0173328,24.494,285696842.48769754,285.69684248769755,260227622,3381,97551,97.551,957,0,7,0,56895584,43306920,51
speedtestb.quickline.co.uk:5229,1772681855.0378172,25.515,258656884.6316177,258.6568846316177,293222038,2565,89730,89.73,885,0,496,0,46926183,46874772,2494
speedtestb.quickline.co.uk:5229,1772681856.1087322,26.586,260778332.76946077,260.77833276946075,328130966,2782,91068,91.068,1317,0,496,0,50148170,46874772,2494
speedtestb.quickline.co.uk:5229,1772681857.1767242,27.654,259813428.64241788,259.8134286424179,362815798,2964,92785,92.785,1711,0,496,0,52440261,46874772,2494
speedtestb.quickline.co.uk:5229,1772681858.1858845,28.663,278508813.2249858,278.5088132249858,397948302,3114,91338,91.338,620,0,496,0,55966853,46874772,2494
speedtestb.quickline.co.uk:5229,1772681859.2027214,29.68,284241648.9993296,284.24164899932964,434076726,3231,94452,94.452,1048,0,496,0,56155534,46874772,2494
speedtest1.flowjamaica.com:5505,1772681871.0267427,1.02,332028424.1826574,332.02842418265743,42346022,4360,46014,46.014,275,0,0,0,155547789,69318515,4347
speedtest1.flowjamaica.com:5505,1772681872.0553417,2.049,499767178.5565227,499.7671785565227,106603526,4360,46374,46.374,367,0,0,0,154338196,69318515,4347
speedtest1.flowjamaica.com:5505,1772681873.0843382,3.078,499394274.1158037,499.39427411580374,170837894,4360,46764,46.764,513,0,0,0,153050663,69318515,4347
speedtest1.flowjamaica.com:5505,1772681874.1069095,4.1,499186710.37365896,499.18671037365897,234644646,4360,46528,46.528,340,0,0,0,153826956,69318515,4347
speedtest1.flowjamaica.com:5505,1772681875.1304178,5.124,499000602.97636586,499.0006029763659,298486054,4360,46534,46.534,267,0,0,0,153809601,69318515,4347
speedtest1.flowjamaica.com:5505,1772681876.134242,6.128,478590047.66345745,478.5900476634574,358538590,3052,46860,46.86,171,0,104,0,106917124,69579831,3052
speedtest1.flowjamaica.com:5505,1772681877.1629586,7.157,468093452.3345158,468.0934523345158,418730526,2232,47248,47.248,628,0,187,0,77549134,65855513,2136
speedtest1.flowjamaica.com:5505,1772681878.1840174,8.178,497335668.69614494,497.3356686961449,482206646,2304,46162,46.162,213,0,187,0,81933753,65855513,2136
speedtest1.flowjamaica.com:5505,1772681879.2071338,9.201,499558401.0685605,499.5584010685605,546094942,2304,45926,45.926,230,0,187,0,82353887,65855513,2136
speedtest1.flowjamaica.com:5505,1772681880.2331054,10.227,499198635.22761863,499.19863522761864,610115398,2304,46704,46.704,242,0,187,0,80983350,65855513,2136
speedtest1.flowjamaica.com:5505,1772681881.2641718,11.258,499531086.6121242,499.5310866121242,674496614,2304,46308,46.308,165,0,187,0,81675874,67786970,2136
speedtest1.flowjamaica.com:5505,1772681882.287898,12.281,499069180.3858598,499.0691803858598,738360390,2304,46427,46.427,220,0,187,0,81465209,67786970,2136
speedtest1.flowjamaica.com:5505,1772681883.3117497,13.305,499739031.97756493,499.73903197756493,802317718,2304,46048,46.048,166,0,187,0,82135924,67786970,2136
speedtest1.flowjamaica.com:5505,1772681884.3385487,14.332,498877885.7261439,498.8778857261439,866348630,2304,46315,46.315,85,0,187,0,81661987,67786970,2136
speedtest1.flowjamaica.com:5505,1772681885.361701,15.355,498663096.76378775,498.66309676378773,930124670,2304,45879,45.879,195,0,187,0,82439375,67786970,2136
speedtest1.flowjamaica.com:5505,1772681886.3842487,16.378,498175657.82846975,498.17565782846975,993800718,2304,46582,46.582,260,0,187,0,81195013,67786970,2136
speedtest1.flowjamaica.com:5505,1772681887.412495,17.406,499439688.4900323,499.4396884900323,1057994086,2304,46591,46.591,509,0,187,0,81179764,67786970,2136
speedtest1.flowjamaica.com:5505,1772681888.436926,18.43,498424406.2069883,498.4244062069883,1121819262,2304,46039,46.039,207,0,187,0,82151757,67786970,2136
speedtest1.flowjamaica.com:5505,1772681889.463918,19.457,500194516.30199766,500.1945163019977,1186031238,2304,46400,46.4,307,0,187,0,81513711,67786970,2136
speedtest1.flowjamaica.com:5505,1772681890.4853354,20.479,478937862.1081324,478.93786210813244,1247180670,1618,56895,56.895,490,0,269,0,46684397,25130840,1613
speedtest1.flowjamaica.com:5505,1772681891.4888856,21.482,388729720.3485455,388.72972034854547,1295944398,1715,45137,45.137,106,0,269,0,62372962,50845964,1613
speedtest1.flowjamaica.com:5505,1772681892.5045595,22.498,419281167.05859023,419.28116705859026,1349176014,1793,45350,45.35,309,0,269,0,64903832,53466428,1613
speedtest1.flowjamaica.com:5505,1772681893.5078115,23.501,433864771.0008612,433.86477100086125,1403585478,1851,45250,45.25,141,0,269,0,67150303,55480601,1613
speedtest1.flowjamaica.com:5505,1772681894.5100195,24.504,447147612.54821754,447.1476125482175,1459602342,1894,45432,45.432,92,0,269,0,68435944,56703418,1613
speedtest1.flowjamaica.com:5505,1772681895.5202525,25.514,454396276.79072905,454.396276790729,1516983102,1924,45544,45.544,160,0,269,0,69348784,56818658,1613
speedtest1.flowjamaica.com:5505,1772681896.532637,26.526,463559692.54194105,463.55969254194105,1575645678,1943,45425,45.425,117,0,269,0,70216702,56704663,1613
speedtest1.flowjamaica.com:5505,1772681897.5367336,27.53,466764583.8505972,466.7645838505972,1634230278,1953,45336,45.336,103,0,269,0,70716051,58823487,1613
speedtest1.flowjamaica.com:5505,1772681898.5418613,28.535,467439986.7599985,467.4399867599985,1692959886,1957,45267,45.267,144,0,269,0,70969681,58374317,1613
speedtest1.flowjamaica.com:5505,1772681899.5420268,29.536,467975559.5968265,467.9755595968265,1751466510,1958,45297,45.297,92,0,269,0,70958332,58581241,1613
169.150.202.193:5201,1772681902.466722,1.164,3825894.8124714214,3.8258948124714216,556814,417,194171,194.171,81,0,0,0,5875806,1245248,2147483647
169.150.202.193:5201,1772681905.606905,4.304,17166367.84590007,17.16636784590007,7295006,2049,197194,197.194,5370,0,13,0,17057508,14652337,2049
169.150.202.193:5201,1772681906.6406226,5.338,98736317.16383554,98.73631716383554,20053190,2209,203292,203.292,307,0,13,0,17837838,15277652,2049
169.150.202.193:5201,1772681911.5761907,10.274,21857562.481126256,21.857562481126255,33538126,1647,194075,194.075,360,0,35,0,13931227,16040841,1625
169.150.202.193:5201,1772681912.58557,11.283,79245842.58205934,79.24584258205934,43536766,1725,193767,193.767,409,0,35,0,14614196,12016116,1625
169.150.202.193:5201,1772681913.6140363,12.312,102601374.22968496,102.60137422968496,56727022,1807,194215,194.215,396,0,35,0,15273646,12650307,1625
169.150.202.193:5201,1772681915.362536,14.06,44007338.97621173,44.00733897621173,66345374,1308,197382,197.382,5364,0,41,0,10878414,10833978,1286
169.150.202.193:5201,1772681916.4150982,15.113,63242793.32238764,63.24279332238764,74666246,1374,193755,193.755,347,0,41,0,11641238,9416206,1286
169.150.202.193:5201,1772681920.2928033,18.99,3691552.513970682,3.6915525139706817,76455590,335,195331,195.331,3250,100,161,1390,19469683,2348983,965
169.150.202.193:5201,1772681921.4802587,20.178,53961705.97347401,53.96170597347401,84465230,1047,194639,194.639,360,0,294,0,8830459,6879210,965
169.150.202.193:5201,1772681922.51712,21.215,42399164.70458742,42.39916470458742,89960486,794,196289,196.289,1742,0,295,0,6640359,5448434,733
169.150.202.193:5201,1772681925.1010761,23.799,20837999.93706529,20.837999937065288,96691046,426,196223,196.223,3928,0,304,0,3563905,2952401,418
169.150.202.193:5201,1772681926.1081526,24.806,10758427.96464476,10.75842796464476,98045366,309,194409,194.409,606,0,307,0,2609212,922117,300
169.150.202.193:5201,1772681927.285173,25.983,19618896.78301711,19.61889678301711,100931846,339,197029,197.029,2942,0,307,0,2824467,2330256,300
169.150.202.193:5201,1772681928.821954,27.52,14755496.67031694,14.75549667031694,103766342,265,196677,196.677,4910,0,308,0,2211866,1837256,242
169.150.202.193:5201,1772681930.2723548,28.97,16162461.80103764,16.16246180103764,106696598,287,193678,193.678,145,0,308,0,2432580,2006839,242
102.214.66.39:5201,1772681935.4309332,1.198,2184298.6629547533,2.1842986629547534,326990,247,247574,247.574,131,0,0,0,2729646,623546,2147483647
102.214.66.39:5201,1772681936.442757,2.209,45946346.29086104,45.946346290861044,6138190,4475,262426,262.426,125,0,1,0,46655415,11650568,2147483647
96.45.40.45:30000,1772682009.1582448,1.018,77973351.8357502,77.97335183575021,9924118,4605,93059,93.059,608,0,0,0,135389690,34335969,2147483647
96.45.40.45:30000,1772682010.1837957,2.044,252249219.9641425,252.2492199641425,42260918,4605,93084,93.084,344,0,0,0,135352783,34335969,2147483647
96.45.40.45:30000,1772682011.2081056,3.068,251933762.09275633,251.93376209275633,74518198,4605,92639,92.639,500,0,0,0,136003875,34335969,2147483647
96.45.40.45:30000,1772682012.2274227,4.087,250419755.98169777,250.41975598169776,106425342,4605,92957,92.957,350,0,0,0,135537521,34335969,2147483647
96.45.40.45:30000,1772682013.250514,5.11,251071484.9464862,251.0714849464862,138533974,4605,92669,92.669,533,0,0,0,135960029,34335969,2147483647
96.45.40.45:30000,1772682014.2719471,6.132,252238855.5990907,252.2388555990907,170739614,4605,92926,92.926,390,0,0,0,135584013,34335969,2147483647
96.45.40.45:30000,1772682015.2959177,7.156,251686537.68734416,251.68653768734416,202954566,4605,93540,93.54,502,0,0,0,134693134,34335969,2147483647
96.45.40.45:30000,1772682016.3223343,8.182,252348981.01231772,252.34898101231772,235331462,4605,93249,93.249,212,0,0,0,135113827,34335969,2147483647
96.45.40.45:30000,1772682017.3429182,9.203,250144310.52452496,250.14431052452497,267243118,4605,92910,92.91,594,0,0,0,135606997,34335969,2147483647
96.45.40.45:30000,1772682018.363093,10.223,251001078.07217845,251.00107807217844,299251238,4605,92638,92.638,341,0,0,0,136004242,34335969,2147483647
96.45.40.45:30000,1772682019.3846452,11.245,250159144.9819775,250.1591449819775,331195070,4605,92940,92.94,221,0,0,0,135563407,34335969,2147483647
96.45.40.45:30000,1772682020.4086711,12.269,250514722.06700698,250.51472206700697,363261766,4605,92837,92.837,425,0,0,0,135713262,34335969,2147483647
96.45.40.45:30000,1772682021.4576175,13.318,231803558.78380215,231.80355878380215,393655454,3224,92516,92.516,508,0,137,0,57206442,34464361,3224
96.45.40.45:30000,1772682022.5128243,14.373,240577499.9311844,240.5774999311844,425387830,2314,94847,94.847,528,0,148,0,40050052,33763087,2257
96.45.40.45:30000,1772682023.5593297,15.419,230319113.6969865,230.3191136969865,455516606,1652,92448,92.448,139,0,175,0,29334539,24027791,1620
96.45.40.45:30000,1772682024.563376,16.423,196427040.57334086,196.42704057334086,480169334,1742,92090,92.09,414,0,175,0,31052834,25570371,1620
96.45.40.45:30000,1772682025.567772,17.428,208637461.69637161,208.63746169637162,506363662,1814,92554,92.554,1009,0,175,0,32174020,27046452,1620
96.45.40.45:30000,1772682026.5935066,18.453,186617493.68822914,186.61749368822913,530291166,1324,91621,91.621,253,0,196,0,23722362,19690773,1293
96.45.40.45:30000,1772682027.6136706,19.474,167448463.029884,167.448463029884,551644278,1406,91649,91.649,210,0,196,0,25183944,20658822,1293
96.45.40.45:30000,1772682028.702344,20.562,140984745.83724025,140.98474583724024,570830070,1042,91580,91.58,183,0,211,0,18678148,15129859,1004
96.45.40.45:30000,1772682029.8086338,21.669,99835361.08877277,99.83536108877277,584635926,786,91899,91.899,374,0,269,0,14040330,11587673,740
96.45.40.45:30000,1772682030.848285,22.708,93644703.30994657,93.64470330994656,596805654,583,91429,91.429,86,0,297,0,10467715,8597859,575
96.45.40.45:30000,1772682031.8623896,23.722,70783325.17752805,70.78332517752806,605778366,436,92762,92.762,553,0,309,0,7715849,7801845,436
96.45.40.45:30000,1772682032.9299705,24.79,53019275.604576305,53.01927560457631,612853662,478,91579,91.579,247,0,309,0,8568333,7073546,436
96.45.40.45:30000,1772682034.1183975,25.978,57573489.700718045,57.57348970071804,621406398,507,91632,91.632,222,0,309,0,9082938,7462686,436
96.45.40.45:30000,1772682035.2217753,27.082,62100563.2126039,62.100563212603895,629971446,522,91606,91.606,159,0,309,0,9354331,7740464,436
96.45.40.45:30000,1772682036.3243573,28.184,61649097.63254136,61.649097632541356,638468094,529,91600,91.6,524,0,309,0,9480419,6925715,436
96.45.40.45:30000,1772682037.4279873,29.288,62899511.47920224,62.89951147920224,647145318,530,91745,91.745,262,0,309,0,9483264,7624122,436
